TauPt,LeadingTrackPt
211.040788970947,134.125
114.589679824829,59.625
31.2212600708008,8.4296875
22.1311073303223,12.2109375
164.714202392578,77.875
45.5169639587402,10.1875
33.9715037231445,14.28125
185.401643234253,149.875
64.6673442840576,30.28125
47.1765861511231,15.3984375
18.4658835296631,1.1064453125
64.8652178649902,36.9375
40.9591941833496,12.234375
32.3448709659576,11.078125
26.4139976501465,7.7578125
19.8652648925781,16.828125
19.5981292724609,4.99609375
103.56036328125,36.84375
39.1905479431152,17.109375
23.9333057403564,16.09375
62.1675691795349,62.46875
28.9914963245392,29.140625
119.035323013306,51.625
32.2079720306397,22.296875
22.8890571594238,6.62890625
81.4944968948364,53.15625
55.856793548584,16.203125
27.7768185081482,9.78125
69.40578956604,69.75
20.35615741539,11.390625
320.343532287598,161.5
203.261978149414,78.5
112.614868164063,4.03125
25.1809175071716,8.953125
93.9062146377563,94.375
25.7360338363647,9.5546875
20.4861824035645,10.046875
114.176432189941,108.0625
25.4551383209228,25.578125
126.103610473633,41.78125
60.9954521942139,26.796875
47.7627189788818,39.4375
37.1811103820801,19.15625
34.8016128540039,18.875
67.3023459625244,67.625
36.8409157447815,28.03125
31.4140677032471,18.65625
27.9973368186951,19.15625
81.9039077758789,30.078125
78.3480754547119,53.71875
70.3620217590332,40.34375
33.0543822021484,16.515625
27.6332350959778,11.7734375
318.623972167969,320.25
137.691153686523,80.375
47.5319519042969,11.84375
27.7776830215454,10.8515625
19.7013416290283,9.9296875
150.582278625488,59.59375
23.1164404449463,9.4609375
20.5956437721252,9.65625
97.5051340103149,98
71.2305978240967,61.21875
21.9015292072296,19
21.5747413635254,10.6796875
93.3027997970581,53
55.3268723678589,27.53125
75.3163500976563,75.6875
30.8753855667114,2.0703125
159.493919555664,108
25.2202167510986,17.5625
57.6022004890442,56.59375
43.3453754425049,15.34375
163.228199203491,122.5625
63.0852355957031,36.96875
34.8792615356445,28.046875
81.7932176971436,82.1875
52.4958190917969,13.28125
45.5924065589905,45.8125
43.1707141189575,23.15625
74.3734344787598,29.71875
65.6061342315674,55.59375
23.2199954986572,8.234375
127.797044830322,103.5625
63.0852675056457,47.75
18.8746363639832,9.5546875
116.825765922546,57.59375
80.7952960205078,60.25
27.1270447540283,9.9609375
21.9691693305969,14.234375
79.8750840377808,80.25
33.1280714988709,33.28125
23.8345260620117,17.59375
18.1994327487946,11.125
85.4384460449219,56.21875
57.3013517570496,56.4375
21.9139771766663,8.421875
166.958652618408,118.375
121.91414642334,83.8125
19.4189719390869,4.109375
68.882433013916,27.375
40.5063591003418,20.09375
29.4743576049805,13.640625
23.8842607040405,12.4453125
54.4601261901856,54.71875
34.0462714004517,19.125
114.788727035522,114.75
48.6799392700195,29.328125
40.2441125793457,12.6328125
216.751078216553,99.4375
37.5933132553101,30.90625
19.748456489563,10.984375
94.6249473266601,32.25
44.135985824585,21.703125
22.899320602417,5.3984375
127.839813232422,69.75
20.3781384429932,4.26953125
107.494199234009,67.75
63.545917388916,30.921875
18.1967144012451,15.8515625
58.162320690155,54.59375
48.3003608627319,43.46875
116.771495018005,39.34375
47.175959777832,43.375
75.2569064254761,32.96875
49.5339181671143,34.5625
126.775838317871,127.4375
23.1931038894653,12.1796875
18.0655632019043,8.71875
104.107368644714,44.0625
56.7070045471191,18.109375
27.809492111206,6.1953125
71.2563863983154,33.09375
42.2923622131348,13.2890625
28.3572006225586,4.40234375
26.7484617919922,13.9765625
144.262838821411,142.75
29.312235584259,12.0703125
24.7945899963379,13.703125
18.7411294212341,4.8046875
97.1191641693115,49.375
81.5659281539917,80.6875
18.1066019248962,17.0625
123.907293640137,105.6875
111.809909454346,56.6875
19.0936857414246,10.8984375
122.780291442871,123.375
55.8098056335449,24.546875
33.0228576660156,9.859375
27.3784719848633,25.671875
80.6048350982666,71.0625
19.9792823791504,19.234375
142.80970703125,134.125
139.055938720703,82.0625
51.3909454345703,42.9375
20.3485694389343,9.890625
195.67744758606,196.625
87.2983762207031,34.4375
81.525143371582,77
49.3689290542603,42.25
41.0295870437622,12.140625
38.5747795715332,14.578125
27.4669863471985,17.28125
56.8510286521912,40.9375
39.6533737182617,15.0546875
27.1607834854126,16.546875
26.6894608345032,16.15625
22.8349723815918,5.7421875
77.8269543762207,40.46875
20.505450920105,6.99609375
72.4211856842041,34.625
48.0182238769531,47.625
22.8218539543152,8.96875
118.823337844849,81.8125
71.2998355407715,59.40625
78.2375913696289,36.125
76.5123971557617,39.9375
42.9238844604492,19.953125
22.2118850975037,15.078125
19.9203668861389,12.1953125
74.431820526123,50.96875
23.7060565948486,9.5234375
22.7938933067322,10.3203125
79.9772916564941,44.09375
44.8075775413513,28.609375
36.370658531189,18.640625
77.1113081741333,77.5
46.6116812744141,35.4375
31.8328211898804,18.953125
18.921932220459,4.57421875
59.3845001602173,59.15625
41.9651260375977,7.40625
31.4860396995544,21
21.3277211494446,16.9375
75.9530383758545,34.8125
34.617130279541,12.140625
149.096764648438,77.5625
42.2316914978027,19.046875
53.9072151947021,36.28125
32.4424561767578,14.390625
106.73868611145,58.09375
51.4674664077759,36.71875
41.7497675170899,16.015625
22.9324838676453,16.3125
75.1614279174805,69.875
66.8288269042969,50.5625
36.4383316040039,18.03125
32.3312126083374,11.875
31.0169982910156,17.671875
62.7630631141663,30.25
40.0860168838501,27.140625
144.273687255859,87
102.239256134033,102.75
86.8408899841309,37.15625
24.8117141723633,4.2734375
71.4017284469604,36.4375
94.847669380188,29.65625
64.8620711135864,65.1875
184.225776245117,76.1875
172.149754455566,71.375
47.2923346176147,21.90625
72.008319190979,42.5
30.7405891418457,6.1796875
24.4857986354828,21.765625
170.227279266357,128.25
29.7723544044495,13.53125
166.599520751953,67.5
48.5366179733276,24.609375
63.5934483909607,63
33.7112118148804,15.703125
30.3604145050049,19.421875
24.1309590530396,20.578125
107.00982383728,107.5625
32.1313085861206,17.234375
23.4074061737061,14.1328125
163.395178222656,79
91.3795869445801,49
152.891184936523,39.875
93.079407043457,50.15625
84.9976823425293,53.15625
67.0116177825928,42.625
163.574264526367,31.265625
137.440964202881,133
27.3773921585083,18.90625
21.9036272087097,12.7421875
108.820560676575,67.0625
35.4907270507813,26.9375
20.1343841552734,11.4375
100.501384239197,101
18.4374522399902,3.23828125
50.0436454544067,40.53125
48.5515174865723,49.1875
41.2359416885376,15.8671875
48.5629793930054,48.8125
18.3436120605469,15.5078125
177.763153076172,74.25
95.7041560745239,96.1875
27.236343624115,11.6328125
22.6011714935303,12.515625
20.8497629241943,9.9765625
19.6994171142578,12.078125
47.5444793319702,40.9375
43.2421546096802,28.203125
32.7136698532104,17.78125
19.0024816856384,7.46875
50.2577254104614,50.5
42.0898812026978,27.890625
24.678409576416,9.453125
144.974290542603,145.75
39.6950416564941,35.1875
22.084839220047,1.125
18.4523944854736,12.5390625
53.0085447845459,24.59375
33.1372893981934,12.921875
67.3056766052246,50.5625
21.3505516052246,15.7109375
20.2434205856323,10.6953125
18.9341397743225,7.22265625
139.381736526489,77.875
75.5791625976562,52.25
29.4074254760742,15.953125
20.3905582427979,4.5078125
46.5161854743958,45.03125
24.4202823638916,13.2109375
18.9941005706787,10.921875
96.0670832290649,68.875
35.4736289978027,30.890625
23.9954974765778,6.81640625
128.341843811035,59.3125
74.8958129882813,20.4375
18.4809341430664,8.7265625
53.860262336731,41.28125
102.414484901428,102.9375
47.7720711746216,21.875
141.480464401245,140.75
42.5581696472168,14.6640625
24.0737280540466,13.640625
66.7050058746338,67.0625
44.8704881668091,18.296875
42.1173391265869,27.3125
21.6053292446136,7.23046875
55.3942443847656,53.78125
85.885612487793,61.9375
44.0581173782349,25.53125
152.500213623047,63.40625
66.0659868164062,42.53125
128.374585418701,129
23.4249085044861,19.78125
113.645279571533,39.71875
63.0274365692139,51.53125
26.4353923797607,7.4453125
65.8327422332764,40.5625
34.2925148010254,25.1875
31.0256388168335,14.1015625
176.042048522949,136.5
67.4904052276611,35.125
23.6628723182678,10.5
72.1698052139282,38.875
58.6311505737305,34.65625
35.5239720535278,29.890625
146.54264831543,37.59375
81.0076599121094,34.4375
30.467866897583,2.447265625
30.0852794647217,15.15625
25.6601240329742,13.671875
191.305770874023,55.5625
117.874865226746,104.875
59.2716607666016,25.125
31.2638742027283,16.625
90.3826973724365,13.5546875
67.2114792327881,38.5625
19.5251579284668,11.9375
134.574934234619,135.25
98.2252253723145,52.40625
18.7203690261841,3.052734375
143.739498214722,58.90625
24.0556434326172,9.6328125
85.9240779418945,68.5625
32.2182235717773,19.625
27.9575448951721,13.5625
78.0875198364258,78.5
38.1918115692139,21.234375
18.9404298477173,14.078125
59.2281228103638,50
50.335520690918,26.9375
29.4890308380127,13.1875
20.8807840461731,12.046875
66.0884098510742,31.484375
24.4174652099609,8.21875
22.6573577728271,13.953125
19.1604796409607,19.25
151.250033615112,84.5
24.1684473381042,10.6640625
56.8622173919678,36.0625
20.6987558555603,9.890625
20.2982438964844,2.513671875
76.5500133132935,67.3125
27.2096614837646,12.734375
19.2523651123047,7.44140625
76.5632476806641,40.1875
42.6379728317261,19.921875
21.7261465568542,9.6640625
114.228090629578,114.8125
37.522780757904,18.96875
23.3821721305847,12.609375
19.1631488800049,10.2109375
82.6059762878418,35.875
19.913911819458,6.93359375
193.956221832275,57.46875
95.1998341827393,73.5
48.0704364776611,44.90625
108.002103668213,49
24.1434803009033,11.296875
22.3637981414795,4.2890625
18.8384170532227,8.6171875
193.852436096191,91.25
173.626646438599,113
30.858039855957,4.64453125
79.4819668273926,47
45.2073974685669,23.8125
23.0267944335937,7.35546875
20.6763095855713,12.546875
79.5270047302246,38.625
25.787689655304,11.3515625
18.8370529708862,8.3828125
103.021888847351,76.4375
32.3577728271484,19.671875
25.140406036377,13.3984375
61.3853480529785,61.6875
22.3418698730469,12.265625
114.112210235596,114.6875
25.032617855072,12.3984375
19.4876388320923,9.7890625
114.58455342865,83.4375
132.630996704102,40.25
27.78220753479,15.171875
86.6985452270508,86
67.8529546661377,33.25
120.533722457886,121.125
34.3938309402466,26.578125
22.1210479736328,9.2265625
78.2080035858154,34.78125
43.4667684860229,30.53125
21.4771083679199,9.78125
21.1387829971313,10.6328125
81.5633151168823,40.53125
66.9629648742676,27.453125
39.3033451690674,19.234375
33.1332867965698,23.15625
159.251092498779,94
86.9493676376343,85.9375
29.8634740333557,11.8046875
25.3768825531006,4.14453125
49.9608165359497,50.21875
28.0141925811768,11.4375
27.9288501739502,10.3046875
22.0012838935852,18.15625
22.0098361968994,9.71875
18.9657886123657,9.4375
106.545080070496,107.0625
55.7033395004273,25.75
36.8445005569458,23.65625
88.8387983703613,43.25
70.6029065322876,68.875
38.1066210098267,23.34375
85.1045224914551,61.40625
27.2478563804626,14.8515625
58.4877802124023,33.46875
43.6418113708496,36.375
26.3271004142761,3.294921875
173.505670761108,31.546875
77.7942044219971,46.6875
23.0581035614014,4.49609375
22.8329467773437,21.34375
99.7558540039062,38.75
35.0716742324829,18.765625
75.4246642608643,39.21875
25.5683307647705,8.1328125
25.2345352172852,4.703125
86.0238143157959,68.625
61.3646000175476,34.59375
40.1520233535767,21.203125
76.142692565918,76.125
23.5193082466126,14.5234375
18.8649050331116,6.30078125
278.679583007812,84.5625
46.6088638305664,21.828125
23.5268497467041,14.34375
21.2082595825195,8.5390625
59.8142385520935,43.9375
35.5909492874146,35.78125
80.4035097885132,37.5625
25.264810962677,11.8984375
90.4487422180176,57.5625
60.2078734397888,59.3125
77.901056022644,78.3125
75.2938256225586,42.1875
34.3350228424072,21.390625
19.5381427001953,8.390625
226.498277053833,50.375
117.265052520752,52.90625
72.763519821167,73.125
38.3067626037598,18.0625
28.332538394928,17.296875
18.6826362609863,8.1328125
146.808919006348,114.875
77.6470330200195,48.65625
50.0384411888123,21.578125
44.922763633728,45.15625
23.9921927947998,10.8515625
21.4530914897919,10.6796875
122.845674858093,121.625
43.5074123535156,20.109375
27.7270392990112,26.984375
25.0580043792725,6.5
189.932450012207,146.875
30.3520374298096,13.5703125
218.458085128784,9.2734375
73.0938757324219,73.4375
34.6738739624023,15.328125
73.2767640686035,72.0625
37.9850845336914,19.171875
24.0400781860352,13.2578125
24.0698345775604,4.6640625
73.1429817810059,53.5
21.8333610191345,11.3671875
20.9401577796936,13.8125
19.6563034057617,5.3671875
99.5095678482056,36.9375
47.345439125061,43.53125
33.2000407333374,21.109375
104.502279464722,50.6875
29.5955696105957,4.83203125
24.7275950508118,9.453125
52.7506944351196,41.125
79.3437802124023,77.5
30.1324040794373,24.828125
25.0526523590088,13.15625
95.0084637832642,95.5
41.5137439842224,10.625
23.8583431243896,16.921875
213.166236145019,36.3125
193.662383514404,80.75
53.7734561538696,40.84375
29.1708850860596,8.6328125
71.5734423294067,55.28125
57.3844667205811,20.765625
82.1832256317139,81.5625
38.3081978607178,28.296875
26.2206954956055,2.9375
149.446982696533,67.3125
33.7651721038818,11.71875
24.4677694091797,13.203125
18.2692457466126,8.4921875
136.79053994751,73.4375
18.1649670372009,13.109375
223.494943878174,112
83.7659632415772,31.8125
73.9740723114014,44.59375
23.4552142696381,10.984375
22.2771573028564,10.8671875
101.539009094238,100.1875
45.2252767791748,20.5625
34.9281830749512,14.8203125
69.8925776062012,39.46875
51.3198805465698,31.125
31.9945351219177,17.03125
18.6036721305847,11.5546875
80.6757705841065,53.40625
48.0078061294556,32.90625
33.8799247741699,12.59375
20.8445682525635,7.734375
121.548298782349,66.875
27.3963152923584,12.3046875
20.7318153381348,8.703125
51.3922727584839,31.296875
22.923168182373,7.3671875
21.5773453273773,16.0625
107.051408691406,107.5625
57.0979766845703,14.71875
33.7372016906738,17.921875
24.2886078948975,10.421875
52.7628181266785,53.03125
40.3215408325195,17.953125
23.1947154998779,27.125
23.2293297557831,6.0390625
129.647712738037,47.3125
28.9058659858704,12.75
22.6293030452728,14.390625
68.6163757324219,68.9375
30.1131534576416,8.5078125
68.534140548706,37.6875
31.2525936203003,30.09375
30.2556705474853,20.5
72.2809142608643,24.8125
65.7616701507568,42.65625
49.6820431518555,49.9375
23.4877143344879,8.8828125
113.036021842957,113.625
37.2568222503662,19.953125
33.4858770103455,10.7109375
64.7169872894287,30.75
58.3577397918701,30.71875
29.8811492919922,10.03125
93.0058243560791,93.5
18.5708541870117,3.265625
61.3352624130249,50.21875
43.360547958374,21.71875
257.001981903076,226
223.839294433594,131.375
75.7700162506103,47.3125
63.3513364562988,23.984375
135.316604614258,39.0625
31.3368217468262,31.5
86.0017635498047,58.125
37.125688117981,18.453125
28.271411895752,4.28515625
18.4281749725342,8.890625
227.398643249512,150.5
36.7879637718201,36.34375
79.1751178741455,78.5
47.7036430091858,12.5625
21.2250653495789,11.1015625
125.463193267822,51.34375
50.4699311447144,49.5625
25.2707726516724,9.5625
67.8855511169434,39.59375
24.0428220596313,14.1484375
236.724644012451,237.875
164.397598266602,12.4453125
25.3149394226074,14.7734375
17.9346696567535,15.4296875
69.9202256393433,68.875
50.8472281723022,33.125
28.4948329925537,11.21875
130.190132415771,63.21875
37.3582496337891,14.734375
28.6874306221008,11.1796875
21.355412776947,8.9375
77.3104265975952,71.375
147.414459289551,107.125
28.279257358551,15.984375
20.4176258583069,8.109375
65.3672738189697,48.625
30.7127777442932,10.953125
26.1308235206604,12.28125
18.4244651794434,10.1015625
70.5633798675537,26.03125
52.6438442993164,50.1875
73.9058185272217,40.0625
32.8914636993408,33.0625
160.183318756104,69.5625
133.587889862061,134.25
88.6497176513672,72.5625
23.9469223022461,6.5703125
21.4513645172119,15.53125
126.877781181335,127.5
41.1503673706055,17.765625
19.2181479949951,11.953125
53.668984210968,39.96875
36.3623377037048,36.53125
18.5722904205322,12.75
84.9541871490478,43.1875
66.7205527496338,67.0625
56.5914680633545,45.25
40.6109678726196,34.78125
53.4450169754028,50.84375
29.4792108459473,12.3046875
18.9739742279053,9.1953125
72.0660705566406,72.0625
46.0954876556397,19.296875
21.4923098545074,6.8671875
69.8710180511475,36.90625
21.0331268310547,9.8828125
19.3471142578125,14.9296875
19.2793155059814,10.46875
18.3146743774414,4.609375
48.201176738739,48.4375
26.793264421463,11.5
44.8581469345093,45.09375
24.5905201721191,18.171875
24.2942453079224,14.6796875
86.0129872512817,86.4375
56.4063813171387,26.671875
52.4922705764771,20.265625
41.0443694229126,29.109375
25.6354679908752,12.3203125
25.6405669155121,19.625
19.0484962539673,11.1171875
18.050609588623,15.4765625
73.0718482971191,41.4375
22.5438740062714,17.59375
77.1792006530762,51.75
67.8949764633179,37.09375
21.5757419891357,9.1640625
49.4583829727173,22.890625
35.1648184013367,34.34375
21.0013995952606,9.59375
180.280231842041,164.75
179.927342834473,79.375
19.9269924163818,12.3203125
212.429458618164,151.875
18.8846704101563,11.3984375
77.8905041885376,78.3125
64.273681640625,27.59375
42.9156374893188,15.671875
35.8108252830505,23.453125
90.1918551635742,90.625
85.1929386901856,60.15625
318.82776574707,187.625
90.7476517486572,38.78125
23.503511428833,5.47265625
149.804419006348,92.75
48.5483665466309,30.25
162.079895019531,121
31.2439763221741,13.8359375
25.2675509986877,9.2265625
22.2324297008514,3.388671875
93.6952842330933,92.3125
67.1213036499023,31.703125
116.525664932251,69.1875
93.9427870178223,66.75
87.0160263824463,83.75
23.7828371582031,9.2890625
132.320872787476,69
54.3443374633789,42.46875
29.9252399711609,18.109375
21.5086226196289,12.234375
18.8086414337158,6.5078125
69.1812581176758,33.78125
19.1284363231659,1.3388671875
84.6806988143921,62.40625
21.629230255127,9.3125
62.6131538696289,57.5
22.3445091247559,12.3984375
57.8327884292603,55.375
48.5869824447632,22.84375
18.294813659668,7.6796875
65.6466291503906,42.09375
37.9714012145996,37.28125
24.5642194442749,10.515625
74.3124245452881,41.53125
42.0076916351318,14.328125
